22.7536,28.721,18.3352,58.4038,34.2907,148.338,0.221259,1.21113,5.93862,0.588298,13.3198,5.24073,0.911338,1.88482,1.96468,0.0253528,0.161313,0.0190088,0.827996,0.0353267,10.5156,7.14844,0.190975,3.96677,0.174579,0.116541,6.60199,0.37207,0.00674421,7.22859,4.45136,1.93323,0.289063,0.011131,0.0063527,5.60657,0.245478,13.7939,0.885491,0.0303585,8.94094,0.00764485,0.81096,7.8144,0.334703,2.34912,0.184133,0.453986,0.0363645,4.75365,3.80906,0.175254,0.471393,0.261003,1.0714,0.479967,0.281285,0.431521,0.0269264,0.0185993,0.321436,0.0600516,2.19428,0.65528,0.942124,1.94346,18.0745,0.0973609,2.06465,1.85958,0.728373
23.4443,31.0207,17.2748,56.6462,32.6071,148.338,0.234531,1.33134,6.18411,0.691427,13.0174,5.37277,0.854549,1.79861,1.92976,0.023133,0.153364,0.0195631,0.866818,0.0286027,9.79697,5.15302,0.186675,3.81705,0.195794,0.122335,6.7143,0.377074,0.00699216,7.96671,4.79375,1.90288,0.280546,0.00995104,0.00584529,5.73975,0.231894,13.8862,0.917065,0.0314844,9.59711,0.00943714,0.82887,6.77524,0.391003,2.68015,0.197133,0.376765,0.0332954,4.75031,3.57529,0.215139,0.494294,0.250772,1.02026,0.452289,0.269267,0.404646,0.0270777,0.0206912,0.312618,0.0609181,2.28251,0.614711,1.02846,1.9279,19.7946,0.061536,2.34973,1.50867,0.736842
24.2512,31.0207,15.4027,58.2559,34.2766,142.692,0.205188,1.32003,6.33772,0.713708,13.0174,6.44553,0.877939,1.75749,1.87032,0.023133,0.142348,0.0164591,0.804001,0.0286027,9.8808,5.09104,0.182432,4.07128,0.172116,0.138027,6.79686,0.365908,0.00699216,8.02578,5.22331,2.02235,0.285815,0.00965295,0.00477394,5.37167,0.226609,13.5412,0.920177,0.0314652,8.90839,0.00933074,0.855461,5.47878,0.431296,2.49984,0.179297,0.413449,0.0332954,4.57307,3.59588,0.224227,0.454892,0.264643,0.981046,0.4685,0.268124,0.413262,0.0270777,0.0226518,0.329628,0.0638979,2.28251,0.688673,1.01646,1.74625,24.2205,0.0695136,2.15247,1.51322,0.669696
14.9691,29.2152,21.2675,47.5528,37.2573,122.581,0.193623,1.09174,6.13389,0.567582,12.354,3.30718,0.691879,1.87071,2.28245,0.0256504,0.150865,0.0292086,0.879191,0.0258527,9.87075,4.56055,0.182159,4.13072,0.156743,0.132402,6.86945,0.341185,0.00948147,7.18074,3.8881,1.92074,0.227337,0.00924499,0.00651298,4.30026,0.241173,11.0272,0.803722,0.0264435,9.35871,0.0109887,0.626878,7.35826,0.457448,3.62825,0.179689,0.454787,0.0344595,4.68519,3.54037,0.218341,0.472529,0.311372,1.01357,0.431846,0.349332,0.434864,0.0267268,0.0155577,0.248835,0.0465184,2.09001,0.670698,1.105,2.12921,32.8082,0.263369,3.6787,1.76616,0.678467
23.1834,32.0254,18.0925,58.4038,34.2907,134.468,0.227757,1.0304,5.47931,0.573293,13.1786,5.62985,0.965281,1.87947,1.71963,0.0272617,0.148166,0.0215288,0.813365,0.0369387,10.8233,7.17143,0.190975,4.23394,0.171438,0.110375,7.77748,0.32961,0.00736796,7.15569,4.21661,1.87495,0.316256,0.0121341,0.00623945,4.17536,0.245478,13.6414,0.904882,0.0290844,9.02131,0.00764485,0.810745,7.55904,0.326592,2.28295,0.179683,0.434222,0.0346523,4.22002,3.83778,0.142699,0.460351,0.256436,1.10698,0.509124,0.285027,0.407898,0.0273291,0.0175715,0.32886,0.0635408,2.15857,0.63371,0.963577,1.57571,17.9183,0.0864736,1.64074,1.65863,0.662928
13.0155,30.237,18.9535,49.1427,35.7033,122.919,0.196836,1.21136,6.01004,0.559687,11.2366,3.96133,0.840103,1.81523,2.39184,0.0256504,0.145029,0.0288548,0.879191,0.0257374,9.65017,4.56756,0.185194,4.21122,0.156743,0.113826,6.95729,0.362252,0.0093025,7.63013,3.70396,1.62119,0.222977,0.00853668,0.00643169,4.51816,0.241173,10.4409,0.838716,0.0269592,9.00897,0.011433,0.61361,7.81914,0.455355,3.66759,0.186377,0.45302,0.0369981,4.73303,3.55163,0.196212,0.476036,0.296619,1.07492,0.426993,0.334775,0.478218,0.0271668,0.0169997,0.273936,0.050061,2.05288,0.628625,1.11174,1.90723,30.8806,0.263369,3.73109,1.75029,0.69256
23.9716,32.5706,17.6781,56.212,36.4336,127.709,0.21453,1.38549,5.26829,0.640283,13.1786,5.21888,0.999348,1.8862,1.71225,0.0262629,0.149699,0.0214691,0.847772,0.0296606,9.22231,7.63145,0.173784,4.42412,0.187011,0.102284,8.98404,0.304196,0.00849972,5.61647,4.12446,1.62184,0.309923,0.0117834,0.00638161,3.80145,0.240517,13.5703,0.831787,0.0266425,11.1857,0.00832517,0.783034,6.92008,0.427467,2.77091,0.196659,0.456298,0.0341935,3.8816,3.66308,0.136599,0.452383,0.219674,1.01129,0.524385,0.24707,0.408988,0.0267306,0.0171599,0.318706,0.0602759,2.33882,0.68585,0.8862,1.33648,23.565,0.077409,1.63977,1.50356,0.638118
13.0159,37.3561,22.2128,45.8603,29.209,126.643,0.209537,0.978552,6.32643,0.460338,11.4981,3.91769,0.793667,1.82323,2.2816,0.0331113,0.133765,0.0287721,0.85242,0.0231902,10.3435,5.09787,0.174698,4.81797,0.156743,0.129372,7.07205,0.350538,0.00981635,7.61318,4.61528,1.92468,0.227452,0.00783126,0.00624445,4.41221,0.241173,9.49063,0.897382,0.0274359,8.42936,0.012286,0.595884,7.81914,0.501058,3.41219,0.191291,0.475543,0.044159,4.52491,3.67523,0.164375,0.447714,0.319201,1.07126,0.413774,0.3195,0.505899,0.0262771,0.0132435,0.288312,0.045772,2.14648,0.523752,1.15015,1.82703,31.3167,0.255482,3.77496,1.7742,0.685077
22.9564,36.2276,19.3638,52.9948,43.4886,142.019,0.237887,1.40211,5.83877,0.678282,13.1786,5.4028,0.919126,1.6254,1.54989,0.0259574,0.148535,0.0226954,0.860609,0.0286252,9.76272,6.85642,0.14562,4.72116,0.182191,0.109934,8.53497,0.313162,0.00901489,6.21719,4.12446,2.165,0.28901,0.0121025,0.00663665,4.88014,0.243142,11.914,0.758395,0.0262632,10.6906,0.00832517,0.803138,6.45364,0.456061,2.81708,0.259025,0.469822,0.0321764,3.77461,3.20168,0.137361,0.452758,0.205916,0.984736,0.499802,0.229511,0.42561,0.0250326,0.0174077,0.292236,0.0617255,2.40156,0.691984,0.885971,1.28261,24.6279,0.077409,1.94906,1.16759,0.75149
21.8719,33.7303,18.7864,56.3995,41.8678,123.961,0.239766,1.80081,5.40708,0.642227,13.188,5.00015,1.04734,1.78251,1.71225,0.0316779,0.140075,0.0204027,0.792864,0.0296837,10.0606,7.8854,0.181637,4.22484,0.173057,0.101927,9.70049,0.290446,0.00849972,5.54875,3.47354,1.62184,0.326114,0.0117023,0.00690171,4.20818,0.245312,13.2959,0.930886,0.0254102,10.7261,0.00898005,0.787294,7.07293,0.458494,2.60635,0.213991,0.415642,0.032932,3.82704,3.71128,0.142828,0.440694,0.203644,0.997739,0.501579,0.241214,0.426594,0.0270956,0.0145563,0.330016,0.0551789,2.112,0.683369,0.93523,1.41533,23.77,0.0334664,1.51062,1.62505,0.671201
25.7208,35.8001,20.169,53.1787,46.2245,136.417,0.198133,1.65249,6.27882,0.697752,13.0548,4.6055,0.957527,1.74829,1.49021,0.0251295,0.148535,0.0231029,0.813957,0.0285604,10.0752,6.45524,0.143013,5.15631,0.196657,0.129059,8.48562,0.312151,0.00889948,5.68933,3.26601,1.82396,0.278764,0.0123738,0.00600997,4.37827,0.23943,13.1135,0.766694,0.0284793,10.1104,0.0108738,0.875247,5.94914,0.478272,2.68508,0.261837,0.503757,0.0321764,3.62219,2.9442,0.144113,0.472278,0.187362,0.941979,0.51252,0.252418,0.418563,0.025464,0.0217051,0.358153,0.0671878,2.40156,0.715761,0.831679,1.33658,25.5249,0.077409,0.54875,1.09086,0.73736
27.1929,31.9496,18.5836,51.2752,40.9193,139.34,0.215142,1.49028,6.02106,0.676688,12.4011,4.8453,1.01862,1.88239,1.49021,0.0251295,0.152821,0.0226056,0.814656,0.027117,10.4048,5.16381,0.156734,4.89306,0.156805,0.129404,8.77511,0.284424,0.00947771,7.40638,3.26601,2.05738,0.287783,0.0128283,0.00513789,4.60093,0.23943,12.4593,0.756491,0.0284542,10.791,0.0105806,0.875247,5.68171,0.431732,2.91239,0.266324,0.556677,0.0321764,3.51542,2.90285,0.148724,0.493801,0.234475,1.00157,0.536207,0.225665,0.380528,0.0258105,0.0214819,0.339964,0.0663194,2.45411,0.715741,0.847441,1.01878,23.2958,0.0484108,0.709361,0.897314,0.641606
19.9638,36.0142,18.0376,52.1111,42.7587,142.019,0.279497,1.25184,6.12625,0.655937,12.6112,5.37022,0.884216,1.76414,1.54989,0.0253068,0.135354,0.0181912,0.841501,0.0262403,10.5478,6.9814,0.134532,5.44195,0.184981,0.110889,8.4153,0.327195,0.0105123,5.55405,4.22615,2.01232,0.292177,0.012445,0.00707782,3.87062,0.228998,12.4525,0.789016,0.0291218,10.9586,0.00828243,0.784978,4.97591,0.523724,2.75085,0.291156,0.393484,0.034349,3.73984,3.14608,0.133908,0.370535,0.275344,1.05903,0.468051,0.212186,0.37945,0.0248078,0.0205763,0.276366,0.0597238,2.21191,0.741219,0.905839,1.30371,24.7872,0.0213889,1.90919,1.39748,0.666828
25.7975,34.2715,16.6381,50.2307,41.0446,146.122,0.243606,1.78365,5.41412,0.593515,12.1559,4.39378,1.02787,1.96895,1.49021,0.0260979,0.158206,0.0253457,0.842699,0.0315232,9.30655,5.25323,0.173067,6.74513,0.16238,0.114893,7.91061,0.281718,0.0136948,7.73646,3.26601,2.03188,0.267891,0.0127236,0.00416487,3.97864,0.226883,12.4593,0.719236,0.0275124,11.3245,0.0151459,0.821717,5.52519,0.395474,2.83219,0.290836,0.595104,0.035509,3.49896,3.02706,0.152622,0.487657,0.267604,1.00164,0.556682,0.206873,0.439897,0.0264993,0.0230667,0.387074,0.0694932,2.28203,0.615806,0.862409,1.01268,22.7858,0.205306,0.347739,0.877394,0.62315
18.319,28.7513,15.1701,53.9768,37.6654,128.6,0.236408,1.24196,5.97894,0.507392,11.8979,4.6266,1.32953,1.71392,1.49208,0.028676,0.155106,0.0186537,0.833989,0.0265636,10.5015,6.9028,0.16964,3.81097,0.165658,0.121041,8.06512,0.29651,0.0110032,6.07488,5.31749,1.56315,0.313038,0.0132401,0.00767623,3.35337,0.233358,12.4307,0.849147,0.0224565,11.6634,0.00771407,0.869246,6.5271,0.510923,2.84687,0.317814,0.342436,0.0419087,3.21582,3.33779,0.16164,0.301467,0.280323,0.867063,0.458746,0.259992,0.402138,0.0233908,0.0170868,0.281095,0.0533319,2.46066,0.77019,1.03586,1.80385,26.3297,0.167059,1.53915,1.61697,0.743052
18.773,27.9553,15.3638,56.3974,36.9244,126.778,0.234144,1.56168,5.47581,0.496277,12.4447,4.60673,1.40383,1.77807,1.49208,0.0300885,0.158779,0.0177605,0.879487,0.0274755,10.6429,7.53294,0.193338,3.58524,0.201124,0.0905907,9.78859,0.329411,0.0100131,5.9869,4.73285,1.86632,0.32802,0.0130272,0.00815196,4.1785,0.234764,10.1636,0.820315,0.0191636,11.5784,0.00771407,0.866631,6.95681,0.463229,2.72318,0.308284,0.376719,0.0419758,3.02387,3.40479,0.166508,0.275768,0.287559,0.88075,0.448786,0.258033,0.413381,0.0231262,0.0183571,0.30834,0.0593782,2.41944,0.743748,0.992493,1.56355,25.4053,0.23387,1.56755,1.61947,0.701701
18.2253,27.9162,16.0004,58.7812,38.1413,126.199,0.19707,1.52842,5.12005,0.4661,12.2321,4.73471,1.38017,1.86793,1.49208,0.0306333,0.158779,0.0181925,0.89575,0.0279015,10.6429,6.87967,0.193338,3.41793,0.215254,0.0847366,9.78859,0.34049,0.0100894,5.9869,4.73285,2.17125,0.356116,0.0130272,0.00879747,4.55888,0.239889,9.63051,0.797171,0.0210404,12.0989,0.00767216,0.866631,7.62686,0.417847,2.65783,0.298386,0.40586,0.0356512,3.22834,3.3928,0.169726,0.264206,0.365163,0.894091,0.448893,0.246828,0.435891,0.0225493,0.0191595,0.328463,0.0649671,2.41944,0.718092,0.953664,1.46891,25.3126,0.348973,1.93715,1.55181,0.697217
15.1462,27.5655,15.701,52.5299,31.7623,133.869,0.243283,1.70504,5.85387,0.569646,12.5876,4.49623,1.2925,1.73104,1.49208,0.0287717,0.154742,0.0166775,0.86892,0.0269745,9.931,7.19752,0.193105,4.01519,0.210201,0.0862451,9.20636,0.338614,0.00910131,6.83365,6.14642,1.8125,0.278644,0.0123991,0.00767506,3.84342,0.232653,10.2223,0.834941,0.014578,11.0078,0.00776338,0.824087,6.00586,0.472158,2.78266,0.325436,0.370501,0.0510377,2.82653,3.20193,0.153611,0.24157,0.242027,0.898495,0.45019,0.255149,0.387727,0.0234047,0.0198199,0.285945,0.0512267,2.43132,0.773931,0.966789,1.61906,26.579,0.0984556,1.53544,1.53185,0.722972
18.3853,25.6658,16.856,56.3974,39.4544,138.835,0.234214,1.4962,5.0697,0.584019,11.8487,4.39633,1.49501,1.67883,1.64352,0.0354506,0.158779,0.0190068,0.905184,0.0314479,10.3454,6.34217,0.188697,3.94164,0.18649,0.0943531,9.38673,0.334652,0.00758855,6.39213,4.62987,1.8126,0.291716,0.0125212,0.00664059,4.62589,0.23242,9.39778,0.774619,0.0198577,10.025,0.00806122,0.880578,7.60674,0.481869,2.73577,0.317249,0.376719,0.0423891,2.55629,3.13214,0.15295,0.307594,0.305972,0.904159,0.4226,0.23476,0.400354,0.0230498,0.0179069,0.27143,0.0610465,2.35307,0.678652,1.04298,1.5776,27.3654,0.44685,1.59522,1.49676,0.757682
15.8039,27.0627,16.5312,54.7393,31.1135,114.994,0.219016,1.6514,5.80877,0.543598,12.4922,4.5222,1.33879,1.73163,1.49208,0.0289446,0.155116,0.0158258,0.87222,0.0253917,9.31017,6.44797,0.193105,4.02498,0.225919,0.0841334,9.27767,0.318472,0.0101682,6.46095,5.78872,1.57209,0.271435,0.0122942,0.00776762,3.53498,0.232653,10.2491,0.856153,0.0143914,11.1202,0.00762907,0.816134,6.58654,0.564096,2.72064,0.335974,0.392353,0.0549908,3.14114,3.16683,0.154449,0.244483,0.228261,0.905286,0.447004,0.246097,0.389956,0.0221361,0.019336,0.306901,0.0515981,2.42617,0.773931,0.972329,1.70134,26.9831,0.151438,1.40465,1.56477,0.758396
17.3476,26.187,16.2005,49.1124,39.4027,128.173,0.240856,1.6509,5.5321,0.565811,12.3,4.27102,1.32156,1.82045,1.49208,0.029442,0.148799,0.018671,0.870884,0.0278207,10.7872,7.24451,0.194196,4.33111,0.202489,0.0894627,9.40096,0.313559,0.00650844,7.7019,4.5986,1.56285,0.258554,0.0113362,0.0076508,3.90082,0.214665,10.994,0.798806,0.0145705,10.1967,0.00781841,0.87412,7.01,0.532785,2.63209,0.319112,0.354503,0.0481467,3.56636,2.99437,0.13169,0.24157,0.31283,0.848869,0.464103,0.22511,0.371093,0.0276151,0.0233459,0.284427,0.052736,2.35645,0.741485,0.919824,1.78852,26.6664,0.213138,1.54413,1.38781,0.8364
13.7415,30.6437,16.0975,52.0394,27.5244,137.844,0.237886,1.6916,5.68701,0.558509,12.2876,3.86497,1.40777,1.52734,1.49208,0.0315211,0.156226,0.0158361,0.851635,0.0265009,10.7381,7.45039,0.19376,3.7086,0.208004,0.0862451,10.019,0.333345,0.00976386,7.0546,5.59997,1.78743,0.257663,0.0114258,0.0082258,3.47506,0.232814,9.93334,0.817077,0.0151288,11.3665,0.00781841,0.825469,6.80298,0.49623,2.39407,0.334269,0.504257,0.0428164,2.81289,2.92647,0.142753,0.24157,0.254604,0.884196,0.467476,0.248331,0.351352,0.0231676,0.0218901,0.294335,0.0508337,2.35011,0.773936,0.995992,1.83772,28.4821,0.0984556,1.42767,1.52912,0.831425
16.9944,26.0442,13.9613,54.0745,25.8805,122.781,0.224013,1.67347,5.91083,0.616305,11.7501,4.23672,1.31814,1.77493,1.49208,0.0298446,0.150588,0.0165404,0.870384,0.0253917,8.89129,7.12778,0.193105,5.41785,0.23466,0.0948755,8.88454,0.303702,0.00967013,9.85194,4.90838,1.74046,0.287665,0.0123161,0.00819337,3.78615,0.239287,10.4318,0.831886,0.0165887,11.2175,0.00799494,0.818021,6.65317,0.501983,2.64926,0.3369,0.392353,0.0537823,2.88087,3.25102,0.149195,0.259853,0.256243,0.87985,0.4499,0.244373,0.409989,0.0220938,0.0218455,0.308491,0.048714,2.4297,0.773931,0.99709,1.56253,28.3209,0.118053,1.38155,1.55427,0.762555
14.0417,30.7651,18.0009,47.8216,39.0183,142.426,0.252203,1.67241,5.36509,0.515589,12.7551,3.89412,1.41069,1.56603,1.49208,0.0311789,0.154705,0.0176471,0.852061,0.0285656,10.7381,7.54961,0.194688,3.7086,0.180659,0.0816443,10.019,0.341724,0.00707643,7.0546,5.33665,1.63647,0.232918,0.0105929,0.00776461,3.57254,0.211885,10.4112,0.788959,0.0151288,10.4988,0.00766835,0.873154,7.10629,0.522411,2.37949,0.319149,0.472084,0.0380262,3.39556,2.70832,0.127873,0.24157,0.302704,0.857862,0.479548,0.231958,0.31829,0.0278607,0.0231654,0.27388,0.0542524,2.28785,0.746356,0.930317,2.02981,27.0758,0.179278,1.56586,1.38763,0.894192
13.7518,26.5194,13.849,54.5923,23.8392,117.155,0.232226,1.76806,5.93755,0.538006,12.4277,4.35699,1.2772,1.90152,1.49208,0.0286924,0.151143,0.0169906,0.870384,0.0270578,9.20364,7.52573,0.193105,5.44993,0.246882,0.100049,9.20402,0.295057,0.00799869,10.3217,3.74479,1.68329,0.305111,0.0122354,0.00817294,4.37015,0.241623,10.2474,0.855232,0.01455,11.3393,0.00855382,0.820123,6.84338,0.574461,2.71844,0.325368,0.391241,0.052613,3.17757,3.83737,0.167342,0.273475,0.324391,0.891344,0.469725,0.243288,0.405275,0.022487,0.0223512,0.306646,0.0459123,2.46008,0.745196,1.07392,1.57195,27.26,0.127426,1.10988,1.52602,0.760969
16.5563,33.1123,19.62,42.5401,48.0136,141.196,0.241553,1.50121,5.00398,0.485806,12.7843,3.56581,1.48006,1.37693,1.59585,0.0333687,0.160929,0.0173303,0.720383,0.0302797,10.7381,7.56701,0.188026,3.3686,0.180659,0.0812198,10.1171,0.380426,0.00641202,7.40027,6.15734,1.59667,0.175431,0.0089777,0.00765378,3.0743,0.189443,10.8049,0.748295,0.0172265,10.1133,0.00766835,0.83631,7.22786,0.435659,2.12554,0.309625,0.483063,0.0416762,3.94494,2.77296,0.0948218,0.246976,0.25803,0.840825,0.472621,0.216778,0.261829,0.0271553,0.0239497,0.275552,0.0570463,2.10704,0.718509,0.860032,1.95733,27.736,0.259701,2.41735,1.42281,0.993871
14.2881,29.3501,19.1173,45.9485,50.4452,146.524,0.234843,1.64068,4.59068,0.44877,13.0193,3.49752,1.40055,1.06913,1.49208,0.0327568,0.157733,0.0181725,0.860797,0.0269098,9.65298,7.83466,0.194688,5.03796,0.196029,0.0816443,10.3115,0.337948,0.00780529,8.01168,6.52365,1.75498,0.151607,0.00977069,0.00748915,3.38473,0.185122,11.2473,0.75723,0.0199892,9.50418,0.00766835,0.849031,7.32912,0.47432,2.02818,0.344717,0.523737,0.0335957,3.71138,2.82793,0.0956852,0.252809,0.265618,0.905205,0.484644,0.252514,0.244353,0.0278607,0.019702,0.278661,0.0628333,2.07473,0.737591,0.753304,2.11638,23.7024,0.36269,1.75548,1.12668,0.990918
13.6162,24.0377,14.066,45.882,26.2937,114.642,0.248003,1.66586,5.80518,0.54303,12.0621,4.28475,1.21337,2.05102,1.79525,0.0276614,0.152879,0.0149366,0.837172,0.0277848,9.58404,6.80215,0.160135,5.15051,0.21208,0.0884227,8.65381,0.326089,0.00872277,10.9322,3.63262,2.05896,0.365026,0.0116621,0.00777128,4.78711,0.234255,10.5119,0.85632,0.0177126,10.9115,0.00970252,0.794362,5.40863,0.627053,3.18684,0.294952,0.42133,0.0525487,3.38008,4.17172,0.170057,0.270632,0.347442,0.914736,0.439772,0.269741,0.422938,0.0229961,0.0183049,0.30419,0.0466296,2.40775,0.706041,0.983408,1.38809,28.7801,0.134511,1.06405,1.56132,0.723515
